date,zone_id,zone_name,symptom_score,source
2025-07-06,6,Diabari & Ashkona,21.18,google_trends
2025-07-06,7,Uttarkhan & Faidabad,21.16,google_trends
2025-07-06,8,Dakshinkhan & Dumni,17.11,google_trends
2025-07-06,9,Vatara & Kuril,37.37,google_trends
2025-07-06,10,Badda & Aftabnagar,35.54,google_trends
2025-07-06,11,Ramna & Motijheel,58.49,google_trends
2025-07-06,12,Khilgaon & Mugda,45.08,google_trends
2025-07-06,13,Dhanmondi & Azimpur,45.78,google_trends
2025-07-06,14,Wari & Jatrabari,52.01,google_trends
2025-07-06,15,Bashundhara R/A (NSU),65.16,google_trends
2025-07-13,1,Uttara,46.89,google_trends
2025-07-13,2,Mirpur,49.95,google_trends
2025-07-13,3,Gulshan & Banani,43.96,google_trends
2025-07-13,4,Agargaon & Kafrul,33.98,google_trends
2025-07-13,5,Farmgate & Karwan Bazar,63.25,google_trends
2025-07-13,6,Diabari & Ashkona,21.17,google_trends
2025-07-13,7,Uttarkhan & Faidabad,21.72,google_trends
2025-07-13,8,Dakshinkhan & Dumni,21.14,google_trends
2025-07-13,9,Vatara & Kuril,41.13,google_trends
2025-07-13,10,Badda & Aftabnagar,38.4,google_trends
2025-07-13,11,Ramna & Motijheel,64.3,google_trends
2025-07-13,12,Khilgaon & Mugda,52.92,google_trends
2025-07-13,13,Dhanmondi & Azimpur,55.9,google_trends
2025-07-13,14,Wari & Jatrabari,56.79,google_trends
2025-07-13,15,Bashundhara R/A (NSU),71.21,google_trends
2025-07-20,1,Uttara,46.01,google_trends
2025-07-20,2,Mirpur,58.75,google_trends
2025-07-20,3,Gulshan & Banani,48.01,google_trends
2025-07-20,4,Agargaon & Kafrul,37.9,google_trends
2025-07-20,5,Farmgate & Karwan Bazar,68.01,google_trends
2025-07-20,6,Diabari & Ashkona,24.0,google_trends
2025-07-20,7,Uttarkhan & Faidabad,24.63,google_trends
2025-07-20,8,Dakshinkhan & Dumni,20.98,google_trends
2025-07-20,9,Vatara & Kuril,42.16,google_trends
2025-07-20,10,Badda & Aftabnagar,43.67,google_trends
2025-07-20,11,Ramna & Motijheel,71.02,google_trends
2025-07-20,12,Khilgaon & Mugda,54.37,google_trends
2025-07-20,13,Dhanmondi & Azimpur,54.87,google_trends
2025-07-20,14,Wari & Jatrabari,64.8,google_trends
2025-07-20,15,Bashundhara R/A (NSU),84.6,google_trends
2025-07-27,1,Uttara,44.42,google_trends
2025-07-27,2,Mirpur,55.14,google_trends
2025-07-27,3,Gulshan & Banani,47.9,google_trends
2025-07-27,4,Agargaon & Kafrul,35.22,google_trends
2025-07-27,5,Farmgate & Karwan Bazar,62.12,google_trends
2025-07-27,6,Diabari & Ashkona,24.54,google_trends
2025-07-27,7,Uttarkhan & Faidabad,24.52,google_trends
2025-07-27,8,Dakshinkhan & Dumni,21.86,google_trends
2025-07-27,9,Vatara & Kuril,40.86,google_trends
2025-07-27,10,Badda & Aftabnagar,47.59,google_trends
2025-07-27,11,Ramna & Motijheel,69.08,google_trends
2025-07-27,12,Khilgaon & Mugda,53.89,google_trends
2025-07-27,13,Dhanmondi & Azimpur,51.55,google_trends
2025-07-27,14,Wari & Jatrabari,63.51,google_trends
2025-07-27,15,Bashundhara R/A (NSU),78.99,google_trends
2025-08-03,1,Uttara,44.55,google_trends
2025-08-03,2,Mirpur,59.52,google_trends
2025-08-03,3,Gulshan & Banani,54.04,google_trends
2025-08-03,4,Agargaon & Kafrul,42.89,google_trends
2025-08-03,5,Farmgate & Karwan Bazar,66.41,google_trends
2025-08-03,6,Diabari & Ashkona,32.45,google_trends
2025-08-03,7,Uttarkhan & Faidabad,26.9,google_trends
2025-08-03,8,Dakshinkhan & Dumni,29.15,google_trends
2025-08-03,9,Vatara & Kuril,40.54,google_trends
2025-08-03,10,Badda & Aftabnagar,43.47,google_trends
2025-08-03,11,Ramna & Motijheel,71.87,google_trends
2025-08-03,12,Khilgaon & Mugda,56.89,google_trends
2025-08-03,13,Dhanmondi & Azimpur,59.31,google_trends
2025-08-03,14,Wari & Jatrabari,64.17,google_trends
2025-08-03,15,Bashundhara R/A (NSU),81.3,google_trends
2025-08-10,1,Uttara,61.6,google_trends
2025-08-10,2,Mirpur,77.16,google_trends
2025-08-10,3,Gulshan & Banani,65.02,google_trends
2025-08-10,4,Agargaon & Kafrul,52.49,google_trends
2025-08-10,5,Farmgate & Karwan Bazar,86.73,google_trends
2025-08-10,6,Diabari & Ashkona,27.07,google_trends
2025-08-10,7,Uttarkhan & Faidabad,28.78,google_trends
2025-08-10,8,Dakshinkhan & Dumni,31.62,google_trends
2025-08-10,9,Vatara & Kuril,57.78,google_trends
2025-08-10,10,Badda & Aftabnagar,52.48,google_trends
2025-08-10,11,Ramna & Motijheel,92.34,google_trends
2025-08-10,12,Khilgaon & Mugda,72.57,google_trends
2025-08-10,13,Dhanmondi & Azimpur,75.93,google_trends
2025-08-10,14,Wari & Jatrabari,87.02,google_trends
2025-08-10,15,Bashundhara R/A (NSU),99.55,google_trends
2025-08-17,1,Uttara,61.7,google_trends
2025-08-17,2,Mirpur,69.99,google_trends
2025-08-17,3,Gulshan & Banani,71.94,google_trends
2025-08-17,4,Agargaon & Kafrul,56.86,google_trends
2025-08-17,5,Farmgate & Karwan Bazar,82.62,google_trends
2025-08-17,6,Diabari & Ashkona,30.78,google_trends
2025-08-17,7,Uttarkhan & Faidabad,26.3,google_trends
2025-08-17,8,Dakshinkhan & Dumni,32.08,google_trends
2025-08-17,9,Vatara & Kuril,58.3,google_trends
2025-08-17,10,Badda & Aftabnagar,54.29,google_trends
2025-08-17,11,Ramna & Motijheel,87.95,google_trends
2025-08-17,12,Khilgaon & Mugda,73.35,google_trends
2025-08-17,13,Dhanmondi & Azimpur,74.76,google_trends
2025-08-17,14,Wari & Jatrabari,84.61,google_trends
2025-08-17,15,Bashundhara R/A (NSU),100.0,google_trends
2025-08-24,1,Uttara,66.08,google_trends
2025-08-24,2,Mirpur,78.28,google_trends
2025-08-24,3,Gulshan & Banani,73.54,google_trends
2025-08-24,4,Agargaon & Kafrul,56.53,google_trends
2025-08-24,5,Farmgate & Karwan Bazar,85.89,google_trends
2025-08-24,6,Diabari & Ashkona,34.27,google_trends
2025-08-24,7,Uttarkhan & Faidabad,31.73,google_trends
2025-08-24,8,Dakshinkhan & Dumni,34.28,google_trends
2025-08-24,9,Vatara & Kuril,56.93,google_trends
2025-08-24,10,Badda & Aftabnagar,60.95,google_trends
2025-08-24,11,Ramna & Motijheel,91.86,google_trends
2025-08-24,12,Khilgaon & Mugda,73.75,google_trends
2025-08-24,13,Dhanmondi & Azimpur,77.64,google_trends
2025-08-24,14,Wari & Jatrabari,86.67,google_trends
2025-08-24,15,Bashundhara R/A (NSU),100.0,google_trends
2025-08-31,1,Uttara,59.69,google_trends
2025-08-31,2,Mirpur,74.83,google_trends
2025-08-31,3,Gulshan & Banani,61.88,google_trends
2025-08-31,4,Agargaon & Kafrul,52.69,google_trends
2025-08-31,5,Farmgate & Karwan Bazar,82.24,google_trends
2025-08-31,6,Diabari & Ashkona,30.43,google_trends
2025-08-31,7,Uttarkhan & Faidabad,30.03,google_trends
2025-08-31,8,Dakshinkhan & Dumni,28.93,google_trends
2025-08-31,9,Vatara & Kuril,58.63,google_trends
2025-08-31,10,Badda & Aftabnagar,55.68,google_trends
2025-08-31,11,Ramna & Motijheel,91.24,google_trends
2025-08-31,12,Khilgaon & Mugda,75.3,google_trends
2025-08-31,13,Dhanmondi & Azimpur,73.87,google_trends
2025-08-31,14,Wari & Jatrabari,83.62,google_trends
2025-08-31,15,Bashundhara R/A (NSU),100.0,google_trends
2025-09-07,1,Uttara,56.19,google_trends
2025-09-07,2,Mirpur,70.49,google_trends
2025-09-07,3,Gulshan & Banani,58.48,google_trends
2025-09-07,4,Agargaon & Kafrul,46.79,google_trends
2025-09-07,5,Farmgate & Karwan Bazar,71.16,google_trends
2025-09-07,6,Diabari & Ashkona,26.14,google_trends
2025-09-07,7,Uttarkhan & Faidabad,23.3,google_trends
2025-09-07,8,Dakshinkhan & Dumni,31.87,google_trends
2025-09-07,9,Vatara & Kuril,49.0,google_trends
2025-09-07,10,Badda & Aftabnagar,47.64,google_trends
2025-09-07,11,Ramna & Motijheel,77.67,google_trends
2025-09-07,12,Khilgaon & Mugda,61.36,google_trends
2025-09-07,13,Dhanmondi & Azimpur,62.52,google_trends
2025-09-07,14,Wari & Jatrabari,75.63,google_trends
2025-09-07,15,Bashundhara R/A (NSU),91.57,google_trends
2025-09-14,1,Uttara,48.1,google_trends
2025-09-14,2,Mirpur,59.82,google_trends
2025-09-14,3,Gulshan & Banani,50.46,google_trends
2025-09-14,4,Agargaon & Kafrul,42.83,google_trends
2025-09-14,5,Farmgate & Karwan Bazar,70.84,google_trends
2025-09-14,6,Diabari & Ashkona,25.98,google_trends
2025-09-14,7,Uttarkhan & Faidabad,23.47,google_trends
2025-09-14,8,Dakshinkhan & Dumni,26.09,google_trends
2025-09-14,9,Vatara & Kuril,44.68,google_trends
2025-09-14,10,Badda & Aftabnagar,43.06,google_trends
2025-09-14,11,Ramna & Motijheel,70.38,google_trends
2025-09-14,12,Khilgaon & Mugda,53.42,google_trends
2025-09-14,13,Dhanmondi & Azimpur,58.64,google_trends
2025-09-14,14,Wari & Jatrabari,63.26,google_trends
2025-09-14,15,Bashundhara R/A (NSU),85.18,google_trends
2025-09-21,1,Uttara,50.74,google_trends
2025-09-21,2,Mirpur,60.15,google_trends
2025-09-21,3,Gulshan & Banani,56.44,google_trends
2025-09-21,4,Agargaon & Kafrul,37.54,google_trends
2025-09-21,5,Farmgate & Karwan Bazar,67.76,google_trends
2025-09-21,6,Diabari & Ashkona,25.86,google_trends
2025-09-21,7,Uttarkhan & Faidabad,20.42,google_trends
2025-09-21,8,Dakshinkhan & Dumni,22.0,google_trends
2025-09-21,9,Vatara & Kuril,44.72,google_trends
2025-09-21,10,Badda & Aftabnagar,45.48,google_trends
2025-09-21,11,Ramna & Motijheel,77.41,google_trends
2025-09-21,12,Khilgaon & Mugda,56.69,google_trends
2025-09-21,13,Dhanmondi & Azimpur,60.33,google_trends
2025-09-21,14,Wari & Jatrabari,68.87,google_trends
2025-09-21,15,Bashundhara R/A (NSU),80.99,google_trends
2025-09-28,1,Uttara,45.3,google_trends
2025-09-28,2,Mirpur,51.6,google_trends
2025-09-28,3,Gulshan & Banani,49.2,google_trends
2025-09-28,4,Agargaon & Kafrul,34.79,google_trends
2025-09-28,5,Farmgate & Karwan Bazar,61.56,google_trends
2025-09-28,6,Diabari & Ashkona,25.25,google_trends
2025-09-28,7,Uttarkhan & Faidabad,22.89,google_trends
2025-09-28,8,Dakshinkhan & Dumni,22.23,google_trends
2025-09-28,9,Vatara & Kuril,39.49,google_trends
2025-09-28,10,Badda & Aftabnagar,42.57,google_trends
2025-09-28,11,Ramna & Motijheel,64.48,google_trends
2025-09-28,12,Khilgaon & Mugda,52.31,google_trends
2025-09-28,13,Dhanmondi & Azimpur,50.01,google_trends
2025-09-28,14,Wari & Jatrabari,56.48,google_trends
2025-09-28,15,Bashundhara R/A (NSU),68.53,google_trends
2025-10-05,1,Uttara,54.18,google_trends
2025-10-05,2,Mirpur,59.71,google_trends
2025-10-05,3,Gulshan & Banani,53.15,google_trends
2025-10-05,4,Agargaon & Kafrul,37.33,google_trends
2025-10-05,5,Farmgate & Karwan Bazar,71.07,google_trends
2025-10-05,6,Diabari & Ashkona,24.06,google_trends
2025-10-05,7,Uttarkhan & Faidabad,22.13,google_trends
2025-10-05,8,Dakshinkhan & Dumni,24.85,google_trends
2025-10-05,9,Vatara & Kuril,50.3,google_trends
2025-10-05,10,Badda & Aftabnagar,44.03,google_trends
2025-10-05,11,Ramna & Motijheel,75.68,google_trends
2025-10-05,12,Khilgaon & Mugda,57.91,google_trends
2025-10-05,13,Dhanmondi & Azimpur,54.94,google_trends
2025-10-05,14,Wari & Jatrabari,64.12,google_trends
2025-10-05,15,Bashundhara R/A (NSU),82.49,google_trends
2025-10-12,1,Uttara,63.36,google_trends
2025-10-12,2,Mirpur,78.65,google_trends
2025-10-12,3,Gulshan & Banani,67.5,google_trends
2025-10-12,4,Agargaon & Kafrul,62.25,google_trends
2025-10-12,5,Farmgate & Karwan Bazar,84.53,google_trends
2025-10-12,6,Diabari & Ashkona,32.53,google_trends
2025-10-12,7,Uttarkhan & Faidabad,27.48,google_trends
2025-10-12,8,Dakshinkhan & Dumni,31.93,google_trends
2025-10-12,9,Vatara & Kuril,51.78,google_trends
2025-10-12,10,Badda & Aftabnagar,55.58,google_trends
2025-10-12,11,Ramna & Motijheel,91.7,google_trends
2025-10-12,12,Khilgaon & Mugda,68.02,google_trends
2025-10-12,13,Dhanmondi & Azimpur,72.71,google_trends
2025-10-12,14,Wari & Jatrabari,86.02,google_trends
2025-10-12,15,Bashundhara R/A (NSU),100.0,google_trends
2025-10-19,1,Uttara,50.57,google_trends
2025-10-19,2,Mirpur,60.06,google_trends
2025-10-19,3,Gulshan & Banani,53.61,google_trends
2025-10-19,4,Agargaon & Kafrul,39.03,google_trends
2025-10-19,5,Farmgate & Karwan Bazar,66.97,google_trends
2025-10-19,6,Diabari & Ashkona,26.38,google_trends
2025-10-19,7,Uttarkhan & Faidabad,20.04,google_trends
2025-10-19,8,Dakshinkhan & Dumni,25.1,google_trends
2025-10-19,9,Vatara & Kuril,46.28,google_trends
2025-10-19,10,Badda & Aftabnagar,43.26,google_trends
2025-10-19,11,Ramna & Motijheel,73.6,google_trends
2025-10-19,12,Khilgaon & Mugda,53.39,google_trends
2025-10-19,13,Dhanmondi & Azimpur,59.34,google_trends
2025-10-19,14,Wari & Jatrabari,62.79,google_trends
2025-10-19,15,Bashundhara R/A (NSU),80.2,google_trends
2025-10-26,1,Uttara,47.19,google_trends
2025-10-26,2,Mirpur,57.34,google_trends
2025-10-26,3,Gulshan & Banani,50.23,google_trends
2025-10-26,4,Agargaon & Kafrul,37.9,google_trends
2025-10-26,5,Farmgate & Karwan Bazar,63.6,google_trends
2025-10-26,6,Diabari & Ashkona,22.49,google_trends
2025-10-26,7,Uttarkhan & Faidabad,17.74,google_trends
2025-10-26,8,Dakshinkhan & Dumni,23.11,google_trends
2025-10-26,9,Vatara & Kuril,39.38,google_trends
2025-10-26,10,Badda & Aftabnagar,39.13,google_trends
2025-10-26,11,Ramna & Motijheel,65.62,google_trends
2025-10-26,12,Khilgaon & Mugda,49.93,google_trends
2025-10-26,13,Dhanmondi & Azimpur,54.92,google_trends
2025-10-26,14,Wari & Jatrabari,61.52,google_trends
2025-10-26,15,Bashundhara R/A (NSU),76.52,google_trends
2025-11-02,1,Uttara,49.06,google_trends
2025-11-02,2,Mirpur,59.61,google_trends
2025-11-02,3,Gulshan & Banani,50.11,google_trends
2025-11-02,4,Agargaon & Kafrul,38.01,google_trends
2025-11-02,5,Farmgate & Karwan Bazar,64.47,google_trends
2025-11-02,6,Diabari & Ashkona,27.39,google_trends
2025-11-02,7,Uttarkhan & Faidabad,25.78,google_trends
2025-11-02,8,Dakshinkhan & Dumni,20.03,google_trends
2025-11-02,9,Vatara & Kuril,45.69,google_trends
2025-11-02,10,Badda & Aftabnagar,42.43,google_trends
2025-11-02,11,Ramna & Motijheel,70.69,google_trends
2025-11-02,12,Khilgaon & Mugda,50.19,google_trends
2025-11-02,13,Dhanmondi & Azimpur,57.66,google_trends
2025-11-02,14,Wari & Jatrabari,64.52,google_trends
2025-11-02,15,Bashundhara R/A (NSU),77.38,google_trends
2025-11-09,1,Uttara,45.58,google_trends
2025-11-09,2,Mirpur,55.97,google_trends
2025-11-09,3,Gulshan & Banani,49.6,google_trends
2025-11-09,4,Agargaon & Kafrul,40.94,google_trends
2025-11-09,5,Farmgate & Karwan Bazar,55.77,google_trends
2025-11-09,6,Diabari & Ashkona,24.78,google_trends
2025-11-09,7,Uttarkhan & Faidabad,20.02,google_trends
2025-11-09,8,Dakshinkhan & Dumni,19.33,google_trends
2025-11-09,9,Vatara & Kuril,44.63,google_trends
2025-11-09,10,Badda & Aftabnagar,39.58,google_trends
2025-11-09,11,Ramna & Motijheel,66.12,google_trends
2025-11-09,12,Khilgaon & Mugda,57.02,google_trends
2025-11-09,13,Dhanmondi & Azimpur,56.74,google_trends
2025-11-09,14,Wari & Jatrabari,64.47,google_trends
2025-11-09,15,Bashundhara R/A (NSU),74.59,google_trends
2025-11-16,1,Uttara,39.54,google_trends
2025-11-16,2,Mirpur,47.27,google_trends
2025-11-16,3,Gulshan & Banani,37.12,google_trends
2025-11-16,4,Agargaon & Kafrul,33.57,google_trends
2025-11-16,5,Farmgate & Karwan Bazar,52.29,google_trends
2025-11-16,6,Diabari & Ashkona,24.15,google_trends
2025-11-16,7,Uttarkhan & Faidabad,16.79,google_trends
2025-11-16,8,Dakshinkhan & Dumni,19.9,google_trends
2025-11-16,9,Vatara & Kuril,44.39,google_trends
2025-11-16,10,Badda & Aftabnagar,34.9,google_trends
2025-11-16,11,Ramna & Motijheel,58.98,google_trends
2025-11-16,12,Khilgaon & Mugda,44.26,google_trends
2025-11-16,13,Dhanmondi & Azimpur,46.12,google_trends
2025-11-16,14,Wari & Jatrabari,56.21,google_trends
2025-11-16,15,Bashundhara R/A (NSU),67.55,google_trends
2025-11-23,1,Uttara,42.69,google_trends
2025-11-23,2,Mirpur,44.67,google_trends
2025-11-23,3,Gulshan & Banani,43.51,google_trends
2025-11-23,4,Agargaon & Kafrul,33.95,google_trends
2025-11-23,5,Farmgate & Karwan Bazar,58.86,google_trends
2025-11-23,6,Diabari & Ashkona,25.81,google_trends
2025-11-23,7,Uttarkhan & Faidabad,17.76,google_trends
2025-11-23,8,Dakshinkhan & Dumni,19.39,google_trends
2025-11-23,9,Vatara & Kuril,40.15,google_trends
2025-11-23,10,Badda & Aftabnagar,38.35,google_trends
2025-11-23,11,Ramna & Motijheel,59.85,google_trends
2025-11-23,12,Khilgaon & Mugda,47.59,google_trends
2025-11-23,13,Dhanmondi & Azimpur,50.28,google_trends
2025-11-23,14,Wari & Jatrabari,56.88,google_trends
2025-11-23,15,Bashundhara R/A (NSU),70.61,google_trends
2025-11-30,1,Uttara,36.71,google_trends
2025-11-30,2,Mirpur,45.97,google_trends
2025-11-30,3,Gulshan & Banani,41.65,google_trends
2025-11-30,4,Agargaon & Kafrul,32.91,google_trends
2025-11-30,5,Farmgate & Karwan Bazar,58.34,google_trends
2025-11-30,6,Diabari & Ashkona,20.03,google_trends
2025-11-30,7,Uttarkhan & Faidabad,17.95,google_trends
2025-11-30,8,Dakshinkhan & Dumni,17.38,google_trends
2025-11-30,9,Vatara & Kuril,35.67,google_trends
2025-11-30,10,Badda & Aftabnagar,34.09,google_trends
2025-11-30,11,Ramna & Motijheel,58.41,google_trends
2025-11-30,12,Khilgaon & Mugda,44.69,google_trends
2025-11-30,13,Dhanmondi & Azimpur,43.13,google_trends
2025-11-30,14,Wari & Jatrabari,55.6,google_trends
2025-11-30,15,Bashundhara R/A (NSU),70.86,google_trends
2025-12-07,1,Uttara,34.67,google_trends
2025-12-07,2,Mirpur,43.14,google_trends
2025-12-07,3,Gulshan & Banani,36.8,google_trends
2025-12-07,4,Agargaon & Kafrul,32.25,google_trends
2025-12-07,5,Farmgate & Karwan Bazar,49.25,google_trends
2025-12-07,6,Diabari & Ashkona,20.08,google_trends
2025-12-07,7,Uttarkhan & Faidabad,19.99,google_trends
2025-12-07,8,Dakshinkhan & Dumni,17.29,google_trends
2025-12-07,9,Vatara & Kuril,38.06,google_trends
2025-12-07,10,Badda & Aftabnagar,36.19,google_trends
2025-12-07,11,Ramna & Motijheel,52.11,google_trends
2025-12-07,12,Khilgaon & Mugda,42.92,google_trends
2025-12-07,13,Dhanmondi & Azimpur,47.6,google_trends
2025-12-07,14,Wari & Jatrabari,44.64,google_trends
2025-12-07,15,Bashundhara R/A (NSU),63.69,google_trends
2025-12-14,1,Uttara,34.15,google_trends
2025-12-14,2,Mirpur,45.51,google_trends
2025-12-14,3,Gulshan & Banani,36.84,google_trends
2025-12-14,4,Agargaon & Kafrul,29.87,google_trends
2025-12-14,5,Farmgate & Karwan Bazar,51.31,google_trends
2025-12-14,6,Diabari & Ashkona,19.96,google_trends
2025-12-14,7,Uttarkhan & Faidabad,13.08,google_trends
2025-12-14,8,Dakshinkhan & Dumni,16.9,google_trends
2025-12-14,9,Vatara & Kuril,30.86,google_trends
2025-12-14,10,Badda & Aftabnagar,28.95,google_trends
2025-12-14,11,Ramna & Motijheel,51.91,google_trends
2025-12-14,12,Khilgaon & Mugda,40.88,google_trends
2025-12-14,13,Dhanmondi & Azimpur,42.85,google_trends
2025-12-14,14,Wari & Jatrabari,49.54,google_trends
2025-12-14,15,Bashundhara R/A (NSU),56.08,google_trends
2025-12-21,1,Uttara,28.86,google_trends
2025-12-21,2,Mirpur,33.53,google_trends
2025-12-21,3,Gulshan & Banani,32.99,google_trends
2025-12-21,4,Agargaon & Kafrul,24.02,google_trends
2025-12-21,5,Farmgate & Karwan Bazar,47.37,google_trends
2025-12-21,6,Diabari & Ashkona,11.97,google_trends
2025-12-21,7,Uttarkhan & Faidabad,11.65,google_trends
2025-12-21,8,Dakshinkhan & Dumni,11.72,google_trends
2025-12-21,9,Vatara & Kuril,29.84,google_trends
2025-12-21,10,Badda & Aftabnagar,35.56,google_trends
2025-12-21,11,Ramna & Motijheel,43.73,google_trends
2025-12-21,12,Khilgaon & Mugda,37.16,google_trends
2025-12-21,13,Dhanmondi & Azimpur,32.79,google_trends
2025-12-21,14,Wari & Jatrabari,37.91,google_trends
2025-12-21,15,Bashundhara R/A (NSU),45.78,google_trends
2025-12-28,1,Uttara,27.48,google_trends
2025-12-28,2,Mirpur,34.61,google_trends
2025-12-28,3,Gulshan & Banani,32.48,google_trends
2025-12-28,4,Agargaon & Kafrul,26.29,google_trends
2025-12-28,5,Farmgate & Karwan Bazar,43.4,google_trends
2025-12-28,6,Diabari & Ashkona,13.02,google_trends
2025-12-28,7,Uttarkhan & Faidabad,12.81,google_trends
2025-12-28,8,Dakshinkhan & Dumni,14.36,google_trends
2025-12-28,9,Vatara & Kuril,29.56,google_trends
2025-12-28,10,Badda & Aftabnagar,24.82,google_trends
2025-12-28,11,Ramna & Motijheel,43.68,google_trends
2025-12-28,12,Khilgaon & Mugda,38.22,google_trends
2025-12-28,13,Dhanmondi & Azimpur,34.89,google_trends
2025-12-28,14,Wari & Jatrabari,42.69,google_trends
2025-12-28,15,Bashundhara R/A (NSU),47.31,google_trends
2026-01-04,1,Uttara,28.32,google_trends
2026-01-04,2,Mirpur,33.2,google_trends
2026-01-04,3,Gulshan & Banani,27.37,google_trends
2026-01-04,4,Agargaon & Kafrul,21.83,google_trends
2026-01-04,5,Farmgate & Karwan Bazar,40.89,google_trends
2026-01-04,6,Diabari & Ashkona,18.55,google_trends
2026-01-04,7,Uttarkhan & Faidabad,14.33,google_trends
2026-01-04,8,Dakshinkhan & Dumni,11.94,google_trends
2026-01-04,9,Vatara & Kuril,23.58,google_trends
2026-01-04,10,Badda & Aftabnagar,25.25,google_trends
2026-01-04,11,Ramna & Motijheel,37.21,google_trends
2026-01-04,12,Khilgaon & Mugda,39.18,google_trends
2026-01-04,13,Dhanmondi & Azimpur,31.26,google_trends
2026-01-04,14,Wari & Jatrabari,38.57,google_trends
2026-01-04,15,Bashundhara R/A (NSU),43.04,google_trends
2026-01-11,1,Uttara,29.82,google_trends
2026-01-11,2,Mirpur,39.49,google_trends
2026-01-11,3,Gulshan & Banani,34.54,google_trends
2026-01-11,4,Agargaon & Kafrul,22.89,google_trends
2026-01-11,5,Farmgate & Karwan Bazar,40.8,google_trends
2026-01-11,6,Diabari & Ashkona,20.54,google_trends
2026-01-11,7,Uttarkhan & Faidabad,15.09,google_trends
2026-01-11,8,Dakshinkhan & Dumni,18.93,google_trends
2026-01-11,9,Vatara & Kuril,28.31,google_trends
2026-01-11,10,Badda & Aftabnagar,28.2,google_trends
2026-01-11,11,Ramna & Motijheel,44.11,google_trends
2026-01-11,12,Khilgaon & Mugda,40.44,google_trends
2026-01-11,13,Dhanmondi & Azimpur,36.79,google_trends
2026-01-11,14,Wari & Jatrabari,37.54,google_trends
2026-01-11,15,Bashundhara R/A (NSU),53.84,google_trends
2026-01-18,1,Uttara,35.54,google_trends
2026-01-18,2,Mirpur,45.68,google_trends
2026-01-18,3,Gulshan & Banani,39.7,google_trends
2026-01-18,4,Agargaon & Kafrul,32.82,google_trends
2026-01-18,5,Farmgate & Karwan Bazar,48.49,google_trends
2026-01-18,6,Diabari & Ashkona,18.25,google_trends
2026-01-18,7,Uttarkhan & Faidabad,18.46,google_trends
2026-01-18,8,Dakshinkhan & Dumni,16.83,google_trends
2026-01-18,9,Vatara & Kuril,31.32,google_trends
2026-01-18,10,Badda & Aftabnagar,32.6,google_trends
2026-01-18,11,Ramna & Motijheel,58.06,google_trends
2026-01-18,12,Khilgaon & Mugda,42.4,google_trends
2026-01-18,13,Dhanmondi & Azimpur,43.56,google_trends
2026-01-18,14,Wari & Jatrabari,46.9,google_trends
2026-01-18,15,Bashundhara R/A (NSU),58.56,google_trends
2026-01-25,1,Uttara,38.78,google_trends
2026-01-25,2,Mirpur,46.66,google_trends
2026-01-25,3,Gulshan & Banani,42.82,google_trends
2026-01-25,4,Agargaon & Kafrul,34.07,google_trends
2026-01-25,5,Farmgate & Karwan Bazar,53.49,google_trends
2026-01-25,6,Diabari & Ashkona,18.26,google_trends
2026-01-25,7,Uttarkhan & Faidabad,18.91,google_trends
2026-01-25,8,Dakshinkhan & Dumni,18.38,google_trends
2026-01-25,9,Vatara & Kuril,33.09,google_trends
2026-01-25,10,Badda & Aftabnagar,29.62,google_trends
2026-01-25,11,Ramna & Motijheel,53.68,google_trends
2026-01-25,12,Khilgaon & Mugda,43.44,google_trends
2026-01-25,13,Dhanmondi & Azimpur,42.63,google_trends
2026-01-25,14,Wari & Jatrabari,49.74,google_trends
2026-01-25,15,Bashundhara R/A (NSU),62.59,google_trends
2026-02-01,1,Uttara,39.37,google_trends
2026-02-01,2,Mirpur,45.68,google_trends
2026-02-01,3,Gulshan & Banani,42.4,google_trends
2026-02-01,4,Agargaon & Kafrul,31.32,google_trends
2026-02-01,5,Farmgate & Karwan Bazar,56.38,google_trends
2026-02-01,6,Diabari & Ashkona,23.75,google_trends
2026-02-01,7,Uttarkhan & Faidabad,17.41,google_trends
2026-02-01,8,Dakshinkhan & Dumni,14.57,google_trends
2026-02-01,9,Vatara & Kuril,36.04,google_trends
2026-02-01,10,Badda & Aftabnagar,31.91,google_trends
2026-02-01,11,Ramna & Motijheel,57.31,google_trends
2026-02-01,12,Khilgaon & Mugda,47.18,google_trends
2026-02-01,13,Dhanmondi & Azimpur,49.29,google_trends
2026-02-01,14,Wari & Jatrabari,50.83,google_trends
2026-02-01,15,Bashundhara R/A (NSU),67.29,google_trends
2026-02-08,1,Uttara,33.14,google_trends
2026-02-08,2,Mirpur,42.47,google_trends
2026-02-08,3,Gulshan & Banani,33.0,google_trends
2026-02-08,4,Agargaon & Kafrul,27.06,google_trends
2026-02-08,5,Farmgate & Karwan Bazar,46.29,google_trends
2026-02-08,6,Diabari & Ashkona,15.47,google_trends
2026-02-08,7,Uttarkhan & Faidabad,13.36,google_trends
2026-02-08,8,Dakshinkhan & Dumni,12.07,google_trends
2026-02-08,9,Vatara & Kuril,29.75,google_trends
2026-02-08,10,Badda & Aftabnagar,28.77,google_trends
2026-02-08,11,Ramna & Motijheel,48.07,google_trends
2026-02-08,12,Khilgaon & Mugda,39.27,google_trends
2026-02-08,13,Dhanmondi & Azimpur,37.79,google_trends
2026-02-08,14,Wari & Jatrabari,43.92,google_trends
2026-02-08,15,Bashundhara R/A (NSU),50.88,google_trends
